Title,Channel,Video Link,Channel Link,Views,Likes,Duration,Summary
투명 컴퓨터 만드는 법,일분일초,https://www.youtube.com/watch?v=0a07xEb-RSg,https://www.youtube.com/channel/UCF24NMvY6K0wUUaRR2jscQAy,2088937,46225,0:53,베이시 클리 홈리스는 책상 위에 아무것도 없는 투면 PC를 만들고 싶어 책상에 홈을 파 키보드를 넣고 그 위에 액체 플라스틱 레진을 씌우고 감쪽같이 페인트 치을 했다.
게이밍 컴퓨터를 샀다면 반드시 확인해야 할 것,눈쟁이,https://www.youtube.com/watch?v=nQd7apsS4vs,https://www.youtube.com/channel/UCJiv3w22pf4Cgpwxo70MbhQ,1099361,38345,1:00,CPU 아고 프로그램을 다운받아 튜닝램 중에 고수 메모리데이 활성화 시키기만 하면 되는데 트락 보드 바이오스에서 활성화를 시킬 수 있다.
의견 갈리는 아이패드 수리비,숏튜브,https://www.youtube.com/watch?v=jS_kx1DC9go,https://www.youtube.com/channel/UCS-uWd5JJWTDByy1OsLpEVA,596910,18013,0:42,아이패드 주인에게 연락하니 본인이 애플케어를 들던 말든 내 알바가 아니라며 수립비 124만 원을 주거나 아이패드를 새걸로 사 조어 교체해 달라고 했다.
핸드폰 충전을 안 해도 되는 방법,발명킹밥테일,https://www.youtube.com/watch?v=lanUhKKBCmI,https://www.youtube.com/channel/UC4qBREGSlrlzlnU98fz2odg,8320773,99503,0:59,핸드폰 배터리가 0% 100% 될 수 있게 만들어 보기 위해 핸드폰을 뒤집어서 뒤판에 얇은 카드 같은 도구를 집어넣습니다 이렇게 된 이상 테이프를 붙인 다음 조심히 떼어내고 소중하게 보관한다
애플 M3 Pro는 소문대로 역대급 똥망일까? 맥북프로 14인치 스페이스 블랙 언빡싱!,ITSub잇섭,https://www.youtube.com/watch?v=iAiXZqt9mRE,https://www.youtube.com/channel/UCdUcjkyZtf-1WJyPPiETF1g,340152,4621,13:45,M3 프로는 M1 프로와 M2 프로에 있던 고성능 코어를 줄이고 멀티 코어를 늘려 성능이 더 높아졌고 M2 프로와 M3 프로의 성능 차이가 더 컸다.
질리도록 써 봤습니다. 갤럭시 Z 플립5 롱텀 리뷰,UNDERkg,https://www.youtube.com/watch?v=SFT2BA5kQNw,https://www.youtube.com/channel/UC_0oo0GPlDUU88ubLDnJkSQ,133212,2590,19:10,플립5는 외부 화면이 커졌고 화면 녹화나 빅스비 루틴을 할 수 있으며 화면 녹화 기능이 더 많아졌다.
제리 무선충전기 만들기,사나고 Sanago,https://www.youtube.com/watch?v=Si-BjD287yI,https://www.youtube.com/channel/UCd4FmcWIVdWAy0-Q8OJBloQ,531056,16000,9:16,맥세이프 충전기를 가지고 충전이 되는 스마트폰 거치대를 만들 것이며 젤리를 먹은 제리 모양으로 만들 것이다 젤리 충전 거치대 완성 후 몸통에 얼굴 면을 붙여 준다 몸통이 상하지 않게 다리를 다듬어 준다 완성된 파츠는 통에 붙여준다 <extra_id_23>
애플 아이패드 7세대 CPU 조지는데 뭐냐 이거... 뭐냐니까?.. | 해낮달낮,낮에,https://www.youtube.com/watch?v=di2yCm5PuXE,https://www.youtube.com/channel/UC1sltGDBxbZyiZySoUBu22A,87455,2217,1:00,태블리 트라우마가 있었지만 A10 CPU 뗐다가 붙이기로 결정 유튜브를 통해 5분 만에 CPU 떼는 방법을 습득하였다 CPU 보드 사이에 본드가 있어서 CPU 칩을 들어올렸다......................................
컴퓨터 발전속도 체감하기.jpg,펀숏,https://www.youtube.com/watch?v=YIAZFR35u8g,https://www.youtube.com/channel/UCJ_IWpRcX8HqTrIdwF4QkFw,418600,8778,0:47,미국은 1700개의 플레이스테이션 3를 사용해 슈퍼 컴퓨터를 제작했다 직접 컴퓨터를 만드는 것보다 가격과 전력 수비 효율이 압도적으로 좋았기 때문이다
"와C 뭐야 깜짝이야;; 두 눈 의심하게 한 갤럭시 S24 기능, 숨겨진 뒷이야기까지",테크몽 Techmong,https://www.youtube.com/watch?v=kJsgFXvUhMw,https://www.youtube.com/channel/UCFX6adXoyQKxft933NB3rmA,74546,2201,13:36,삼성전자가 야심차게 준비하고 있는 갤럭시 S 24는 아이폰 15 프의 성능을 뛰어넘는 엄청난 기능을 탑재할 것으로 기대가 된다 하지만 삼성이 공개한 자료를 보면 엑시노스가 더 좋을 것 같다라는 생각이 든다
처음 산 노트북이 맥북이면 생기는 일..[말랑한하루],유말랑,https://www.youtube.com/watch?v=z0g-oBMnAuc,https://www.youtube.com/channel/UC-s21Bxx_lPkIXh04nZqQqg,536556,19108,0:40,"기계 치에서 평생 노트북을 안 사다가 첫 노트북이 맥북이 된 사람이 있는데 어렵기로 소문난 맥북과 친구가 될 수 있을까요 장고가 10 4,900 원과 함께 도착한 맥북 전 인상은 아름답다와 무겁다였다 무겁다 아름답다"
집에서 와이프 몰래 게임하는 방법,어른왕자연구소,https://www.youtube.com/watch?v=QavjkMBYFr0,https://www.youtube.com/channel/UCc4cLwPVVn7i_lc2VQHDeYg,3953392,47233,0:48,알리에서 발견한 알리에서 발견한 제품은 HDMI 신호를 버튼 하나로 바꿔 준다고 한다 플스를 켜주고 레드데드 리뎀션을 켜주면 컴퓨터 모니터로 게임을 할 수 있다
주머니에 넣고 다닐 수 있는 키보드가있다? #내돈내산 #게이밍키보드 #실리콘,리뷰하는 회사원,https://www.youtube.com/watch?v=s8hptzbB5L0,https://www.youtube.com/channel/UCGtY9qyrQqqPlkNqAwccjNQ,701743,20492,0:58,실리콘 키보드 덕분에 삶의 질이 올라간 거 같아 너무 기쁘며 실리콘 키보드 덕분에 삶의 질이 올라간 거 같아 너무 기쁘다고 말했다.
애플 출신 직원들이 만든 스마트폰 대체품,우왕좌왕,https://www.youtube.com/watch?v=ih0RhCysTGY,https://www.youtube.com/channel/UCJON8Px8I0WSWVBPgbg-0mQ,1130123,16574,0:56,애플 디자이너들이 출시한 스마트폰 대체품인 메인은 화면이 없는 새로운 스마트 기계를 만들었다.
미스터 비스테가 선물한 아이폰 15프로 언박싱!!!!!!!!!!,흔한일상,https://www.youtube.com/watch?v=QqvQzUNY-eU,https://www.youtube.com/channel/UCy-NrXlV-_3ed0UKnKMbVmQ,146759,2614,10:59,미스터 비스 챌린지 1회 우승상품 아이폰은 카메라 기능이 있어 카메라 거리가 3배 줌 9배 준비되어 있다 아이폰 15% 언박싱 영상을 찍어 친구들에게 보답하고 싶다 생각했다 친구들에게 감사하다 말했다
엣지 없는 완전 평면 갤럭시S24 울트라 실물 유출 | 10년만에 엣지를 버린 갤럭시를 확인하세요.,B-NOTE 비노트 cause I am,https://www.youtube.com/watch?v=lAk1FxTTPxI,https://www.youtube.com/channel/UC1kH-VYlqReIIo5rYQ6IoEA,61334,708,2:44,갤럭시 s24 울트라의 실물 모습이 유출됐는데 갤럭시 s24 울트라의 전면 프레임이 평평해지면서 깻잎통 디자인으로 바뀌었고 후면 카메라 디자인은 그대로지만 LED 플래시의 위치가 약간 아래로 옮겨졌다.
코딩 책 한 권만 읽으면 이렇게 됩니다,코딩애플,https://www.youtube.com/watch?v=th7n1rmlO4I,https://www.youtube.com/channel/UCSLrpBAzr-ROVGHQ5EmxnUg,97930,3156,5:27,코드에 주석을 달지 말라는 이유는 코드를 잘 짜는 경우에만 맞는 소리이기 때문에 코드를 잘 짜는 것보다 주석을 잘 쓰는 것이 훨씬 도움이 되기 때문이다
"일본 ""여기""에서 아이폰 맥북 보이면 무조건 사세요",JM,https://www.youtube.com/watch?v=Bx42OrLiROE,https://www.youtube.com/channel/UCYAvG7-sBBztgDtwKil1RTQ,75703,1655,5:35,일본은 아이폰이 세계에서 미국 다음으로 두 번째로 저렴한 나라로 한국에 입국할 때 세금 문제와 재고 문제가 있다.
배송 오류로 아이폰 1억원치 받은 남자,조슈아매거진,https://www.youtube.com/watch?v=7T4BGG0_n58,https://www.youtube.com/channel/UC_TL4XPdPb0WnAudbMMS2_g,4300656,94162,0:37,애플의 실수로 아이폰 프 맥스를 1억 원치 받은 남자는 아이폰 프 맥스 대만 주문했지만 아이폰 스무개가 들어 있는 상자 세 개를 받았다고 한다 정확한 언니는 모르지만 애플 직원의 배송 오류가 아닐까 가정하고 있다
생각보다 운전자들이 많이 모르는 기능,웃음충전소,https://www.youtube.com/watch?v=HWHR46RUJCQ,https://www.youtube.com/channel/UC9C54LKW5r6mHFnLQksJxkQ,1194854,38420,0:39,열선을 작동시킬 수 있는 버튼은 버튼을 누르면 뒷유리 열선만 작동되는 것이 아니라 동시에 사이드 미러 열선까지 작동되게 만들어져 있어 열선을 작동할 수 있다.
1118토요일-7500F 에 크라켄을 ? /나한테 따지지 말고 리사수님한테 /컴은 반드시 고장이 납니다 /화가 많은 조군 /군용 건빵 맛있어 ( ・・)つ-●●●,허수아비,https://www.youtube.com/watch?v=ZVJkTqwyKNI,https://www.youtube.com/channel/UCyoqIWgyiQmxYiNP_l7KlyQ,35453,748,22:04,컴퓨터 수리를 할 때 램 용량이 중요한 것은 맞지만 4천으로 풀 뱅크를 가게 되면 문제가 생기기 때문에 예산하이마트 두 개를 오픈하려고 생각하고 있다 컴퓨터 수리 잘하는 사람은 돈을 적게 쓴다 한다 <extra_id_23>
더이상 리뷰 못하겠습니다 (청량케이스 마지막 언박싱),궁금하기 CuriousHagi,https://www.youtube.com/watch?v=_PPNW3Ygs-w,https://www.youtube.com/channel/UCfbE1fohF465CnP5NtN6fXg,99136,2817,11:50,청량 케이스는 일체감이 우수하지만 하단 자력이 조금 아쉬운 제품으로 다른 브랜드의 단점을 반영해 개선 해 주었고 강화유리가 아닌 다른 제품을 부착하고 다른 브랜드 케이스들이 호환되지 않는다는 결론을 도출했다.
형 나 키보드 샀어,악동 김블루,https://www.youtube.com/watch?v=Wug5lMbrwCs,https://www.youtube.com/channel/UCNzcxCN_Hh_lu5RCSFXKgGQ,1701213,35959,0:30,포카리 스웨트 키보드를 샀네 케이블이 비싸 보이는데 초 전도체 자리에서 쓸 거 같은 케이블이 뭐냐 초 전도체 자리에서 쓸 거 같은 케이블은 뭐냐 케이블이 비싸 보인다 케이블이 비싸 보인다 케이블이 비싸 보인다
포터블 외장 SSD 추천? 궁금해서 직접 테스트해봤습니다🔨,뻘짓연구소,https://www.youtube.com/watch?v=stt_kd1bPDA,https://www.youtube.com/channel/UCMYJw-gH6-_LNQzhqfYgDbg,64178,1764,10:58,외장 포터블 SSD 시장이 커지고 있는데 삼성 t7 실드는 성능 쪽으로 준수한 편이고 WD 블랙 d30은 디자인이 마음에 든다 내부는 이렇게 생겼다 플라스틱 케이스는 내부에 붙어 있다 이렇게 생겼다 이렇게 생겼다 한다
와, 이번 신기능 너무 유용한데요? 애플의 새로운 고성능 원격 제어 기능 쓰는 방법,방구석 리뷰룸,https://www.youtube.com/watch?v=24hC8kREarU,https://www.youtube.com/channel/UCZTjbqrV3s1zIWfEqliBhYA,48832,764,12:17,맥오 소노마 기능은 4K HDR 그리고 크로마 서브 샘플링 444 지원과 HDR 참조 보기 기능이 들어 있어 영상이나 사진 작업에 모니터링을 할 수 있다 원격 작업이 가능하다 장점은 화질이 깨끗하다 이다.
초초 강추 기계식키보드!!! 이건진짜 좋다...,프리제이 - 1분추천 불꽃러쉬 TV,https://www.youtube.com/watch?v=Lyq8Z-GCmoI,https://www.youtube.com/channel/UC1fDnkN58T3H4vbDntZk4Jw,2412248,52605,1:00,레트로 감성 꽉찬 디자인의 카일 백축 스위치 pvt 키캡 체용 키감도 좋고 모드 설정과 볼륨은 노브로 돼 있고 돌리는 느낌도 상당히 좋다
이것이 249만원 명품 갤럭시..?👀 갤럭시Z플립5 X 메종 마르지엘라 에디션 언박싱!,주연 ZUYONI,https://www.youtube.com/watch?v=7tq6oH2MuuU,https://www.youtube.com/channel/UCB11SAf7WSN4GrCquKoOHrw,90350,1616,12:57,갤럭시 지플립 5의 스페셜 에디션 내종 마르지엘라 에디션은 장인의 수납함을 모티브로 제작된 패키지로 스티치 디자인이 들어가 있다.
엘지전자 가전 통틀어 내가 꼽은 혁신 1위 제품! 스탠바이미 리뷰 l 내돈내산,귀곰,https://www.youtube.com/watch?v=QI0ot5lHulE,https://www.youtube.com/channel/UCiTGSmGgJtKTcjEvDk_zRhw,341675,4691,10:55,스탠바이 미는 TV 시청 시 원하는 위치에서 화면 각도 조절과 높이 조절이 가능해 편리하다 특히 넷플릭스 같은 영상을 볼 때 넷플릭스 앱을 통해 볼 수 있어 좋다 장점 중 하나는 디자인이다 장점 중 하나는 디자인이다 장점 단점 비교 불가다 <extra_id_25>
왜 10~20대는 갤럭시를 외면할까? 아이폰에 어떤 매력이?,지식공장장의 지식공장,https://www.youtube.com/watch?v=ITeYQ20k5OI,https://www.youtube.com/channel/UCS4Fo217cSqGNTgOhi1IVIA,38529,1454,10:54,삼성은 소프트웨어를 팔기 위해 하드웨어를 파는 회사로 애플은 소프트웨어를 팔기 위해 하드웨어를 파는 회사로 아이폰은 사용자 경험을 파는 것이다 아이폰은 사용자 경험이 필요 없다 생각한다
이런 멀티탭 당장 버리세요!! 우리집 불납니다! #shorts,버미쌤,https://www.youtube.com/watch?v=l9s1Fxh4I_I,https://www.youtube.com/channel/UCcWXeluvExN8-eo_5KFfyjw,5492466,55569,1:00,우리가 멀티탭을 살 때 몇 구인지 또는 선 길이만 보고 사는 경우가 많은데 뒷면에 있는 정격이 적힌 부분을 꼭 확인해야 한다 전자 렌지를 사용하면 정수기는 물론이고 전기 밥솥다이 사용할 수 없다
"DDR5 메모리는 5600, 5200, 4800?? 어떤 거 사야 함?",체험판,https://www.youtube.com/watch?v=jFOFWC9acJY,https://www.youtube.com/channel/UCeSnJtdf_dgvFqtK1PpxygA,25868,566,6:34,5600 5200 4800 중에 어떤 걸 골라야 하는지 메모리 기 한번 하고 갈까요 5600 5200 4800 중에 어떤 걸 골라야 하는지 메모리 기 한번 하고 갈까요 메모리 기 한번 하고 갈까요 메모리 기 한번 하고 갈까요 <extra_id_79>
"🔥PPT 년도 흐름 슬라이드, 1분 안에 만드는 법 #직장인꿀팁 #shorts",오빠두엑셀 l 엑셀 강의 대표채널,https://www.youtube.com/watch?v=XtW3Rm3Klkw,https://www.youtube.com/channel/UCZ6UHYBQFBe14WUgxlgmYfg,258420,23807,1:00,파워포인트의 간단한 기능을 사용해서 년도별로 시간이 흐르는 슬라이드를 1분 안에 만드는 방법을 알아보겠습니다 파워포인트를 실행한 다음 0부터 9까지 차례대로 숫자를 입력하고 숫자의 크기를 적절히 키운 다음 드래그해서 숫자를 3개 추가한다
요즘 JBL..무섭다.  SPINNER BT 턴테이블 리뷰,공돌이파파,https://www.youtube.com/watch?v=FGNHqfoBp8s,https://www.youtube.com/channel/UCDrUfc2phBnLWrwRwkIKRwQ,67143,1504,10:47,JBL 턴테이블은 블루투스 스피커 중 상위급 코덱 중 하나인 포노앰프를 별도로 사서 쓰는 것이 아니라 포노앰프를 사용해서 블루투스 헤드폰으로 음악을 들을 수 있다.
"Microsoft 질주를 막을 수 있을까? Copilot 시리즈로 본격 AI Agent 시장 개화와 Windows on ARM, Azure AI 와 자체 칩 설계까지!",안될공학 - IT 테크 신기술,https://www.youtube.com/watch?v=5QLvjk8lfQI,https://www.youtube.com/channel/UCeN2YeJcBCRJoXgzF_OU3qw,38282,856,10:52,마이크로소프트가 제공하는 업무 생산성을 누리려면 AI 기반으로 확장을 해야 하는데 마이크로소프트가 제공하는 코파일럿을 이용하면 업무 생산성을 높일 수 있다.
"휴대폰 시계 크게하는법, 스마트폰 잠금화면 큰 시계 설정, 사용법, 시간설정, 위젯",온선 [온라인 선생님] ,https://www.youtube.com/watch?v=poEZ4R3t-Yk,https://www.youtube.com/channel/UC2tHUrXN5fVpooOQ0-SYDfw,121493,2271,8:22,시계를 크게 보는 방법은 핸드폰의 기능들을 내 입맛에 맞게 설정하는 방법으로 시계를 왼쪽 잠금 화면에 손가락으로 터치해 주면 된다 그리고 시계를 바깥으로 빼는 방법도 있다 유튜브 채널 온선 감사하다
이제 빵집 갈 때 열화상카메라 들고가세요 #내돈내산 #제품리뷰,리뷰야놀자,https://www.youtube.com/watch?v=fIuQiZti4d4,https://www.youtube.com/channel/UCX0Qk4QtPOlEwBmsbIG4vOg,513897,12042,1:00,대한민국 최고의 빵치 성심당을 가기 위해 어플을 설치하고 핸드폰에 껴주면 핸드폰 자체가 여선 카메라가 된다.
세계 발명품상 받은 로봇청소기 기술근황 ㄷㄷ,1분미만,https://www.youtube.com/watch?v=06-E3uzOmI0,https://www.youtube.com/channel/UC2xkO7XCiStWfR3fKbzkbqw,1116485,18231,0:48,프레오 x 울트라라는 로봇 청소기는 진공 청소뿐만 아니라 물 걸레질까지 혼자 다하는 건 기본이고 가장 신박했던 건 물 걸레가 더러워지면 자기 혼자 집에 들어가서 자동으로 청소를 이어간다는 것이다
컴퓨터 용량이 부족할 땐 이 3가지로 해결하세요!💻,짤컷,https://www.youtube.com/watch?v=CZ_HIpMm4Dg,https://www.youtube.com/channel/UCao4qHQPcLZSRbRdsrrFRYw,501822,44346,0:43,로컬 디스크 시에서 디스크 정리를 누르면 많은 양의 용량을 확보할 수 있으며 로컬 디스크 시에서 속성에 들어가 디스크 정리를 누르면 의외로 많은 양의 용량을 확보할 수 있다.
이건 좀 미쳤는데요? 애플 출신이 차린 AI 스타트업,T3chfeed - 테크피드 미국 주식 인사이트,https://www.youtube.com/watch?v=U3ZO8ysn8mQ,https://www.youtube.com/channel/UCH2sxkxg_vdJSK4KYRXNE0Q,229028,3135,9:19,AI 시대에 하드웨어 영역에서 화려하게 대비한 회사 휴메인은 AI 소프트웨어와 하드웨어의 결합을 해소해 시장에 내놓았으며 AI 기능을 바로 돌릴 수 있는 칩셋을 탑재하는 것은 불가능에 가깝다 생각한다
알리에서 산 이상한 것들? 3가지 아이폰15 악세사리,기똥찬 똥찬 Amazing ddongchan,https://www.youtube.com/watch?v=MAIDzpdwAUo,https://www.youtube.com/channel/UCm9BsxXLmKwo-Mjsg6ZRohQ,1831195,20076,0:54,알리에서 이상한 것들을 사봤는데 케이스 풀 알루미늄과 맥프로 그러운 커팅 메커니컬한 체결 방법까지 나쁘지 않은 듯 했으나 옆구리도 행하고 뒷면도 뚫려 있어 개인적으로 추천하기 힘들 것 같다
스마트폰을 계속 사용하면 배터리 수명이 줄어드는 이유,은근한 잡다한 지식,https://www.youtube.com/watch?v=xDWG7F68eDw,https://www.youtube.com/channel/UCifXwtIk4JtAzzAGNeeM91A,45726,1189,3:08,배터리의 수명이 점점 줄어드는 이유는 전자 기기가 작동할 수 있도록 전기 에너지를 공급해 주는 장치인 전지가 충전이 불가능한 1차 전지와 충전이 가능한 2차 전지로 나눌 수 있기 때문이다
모니터 케이블 부러졌다. 질문 받는다.,퀘이사존 QUASARZONE,https://www.youtube.com/watch?v=35MOWxL2xP0,https://www.youtube.com/channel/UC17_4RLogNieDO33smNlcWw,1907080,26734,0:49,모니터를 어떻게 두 개 쓴다는 거지 아 한번 더 꽂아야 한다 어 뭐야 이거 안 빠지는데 나 좀 뒤지기 싫으면 3초 안에 와라 초코야 뭐야 이거 안 빠지는데 나 좀 뒤지기 싫으면 3초 안에 와라 하나 아 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 왜 또 
"갤럭시S24 ""니들이 뭘 좋아하는 지 알아서 다 준비했어!"" 새로운 기능과 디자인까지 한번 잡숴봐!!",To Much IT,https://www.youtube.com/watch?v=-XeA1grol8M,https://www.youtube.com/channel/UCsE6934Fu-aiJ6uMZXOKqHw,128054,1330,12:39,갤럭시 s24 시리즈는 출시일이 가까워지자 유출된 정보에 따르면 디자인과 소재 등 많은 부분이 바뀔 것으로 알려져 있으며 베젤이 얇을수록 화면을 볼 수 있는 범위가 넓어진다 볼 수 있다
